match_id,Winner
20250527-M-Roland_Garros-R128-Hubert_Hurkacz-Joao_Fonseca,2
20250527-M-Roland_Garros-R128-Matteo_Arnaldi-Felix_Auger_Aliassime,1
20250527-M-Roland_Garros-R128-Novak_Djokovic-Mackenzie_Mcdonald,1
20250528-M-Roland_Garros-R64-Daniel_Elahi_Galan-Lorenzo_Musetti,2
20250528-M-Roland_Garros-R64-Fabian_Marozsan-Carlos_Alcaraz,2
20250528-M-Roland_Garros-R64-Stefanos_Tsitsipas-Matteo_Gigante,2
20250529-M-Roland_Garros-R64-Alexander_Bublik-Alex_De_Minaur,1
20250529-M-Roland_Garros-R64-Arthur_Fils-Jaume_Munar,1
20250529-M-Roland_Garros-R64-Jannik_Sinner-Richard_Gasquet,1
20250529-M-Roland_Garros-R64-Tallon_Griekspoor-Gabriel_Diallo,1
20250530-M-Roland_Garros-R32-Lorenzo_Musetti-Mariano_Navone,1
20250530-M-Roland_Garros-R32-Sebastian_Korda-Frances_Tiafoe,2
20250530-M-Roland_Garros-R32-Tommy_Paul-Karen_Khachanov,1
20250531-M-Roland_Garros-R32-Jannik_Sinner-Jiri_Lehecka,1
20250531-M-Roland_Garros-R32-Joao_Fonseca-Jack_Draper,2
20250531-M-Roland_Garros-R32-Novak_Djokovic-Filip_Misolic,1
20250531-M-Roland_Garros-R32-Tallon_Griekspoor-Ethan_Quinn,1
20250601-M-Roland_Garros-R16-Ben_Shelton-Carlos_Alcaraz,2
20250601-M-Roland_Garros-R16-Frances_Tiafoe-Daniel_Altmaier,1
20250601-M-Roland_Garros-R16-Holger_Rune-Lorenzo_Musetti,2
20250601-M-Roland_Garros-R16-Tommy_Paul-Alexei_Popyrin,1
20250602-M-Roland_Garros-R16-Alexander_Bublik-Jack_Draper,1
20250602-M-Roland_Garros-R16-Jannik_Sinner-Andrey_Rublev,1
20250602-M-Roland_Garros-R16-Novak_Djokovic-Cameron_Norrie,1
20250603-M-Roland_Garros-QF-Carlos_Alcaraz-Tommy_Paul,1
20250603-M-Roland_Garros-QF-Lorenzo_Musetti-Frances_Tiafoe,1
20250604-M-Roland_Garros-QF-Jannik_Sinner-Alexander_Bublik,1
20250604-M-Roland_Garros-QF-Novak_Djokovic-Alexander_Zverev,1
20250606-M-Roland_Garros-SF-Lorenzo_Musetti-Carlos_Alcaraz,2
20250606-M-Roland_Garros-SF-Novak_Djokovic-Jannik_Sinner,2
20250607-M-Roland_Garros_Juniors-F-Max_Schoenhaus-Niels_Mcdonald,2
20250608-M-Roland_Garros-F-Jannik_Sinner-Carlos_Alcaraz,2
20250609-M-Stuttgart-R32-Benjamin_Bonzi-Jiri_Lehecka,2
20250610-M-ITF_Martos-Q2-Preston_Stearns-Alejandro_Lopez_Escribano,1
20250611-M-Stuttgart-R16-Taylor_Fritz-Quentin_Halys,1
20250611-M-s_Hertogenbosch-R32-Hubert_Hurkacz-Roberto_Bautista_Agut,1
20250612-M-Stuttgart-R16-Giovanni_Mpetshi_Perricard-Felix_Auger_Aliassime,2
20250613-M-Stuttgart-QF-Ben_Shelton-Jiri_Lehecka,1
20250614-M-Stuttgart-SF-Taylor_Fritz-Felix_Auger_Aliassime,1
20250614-M-s_Hertogenbosch-SF-Zizou_Bergs-Reilly_Opelka,1
20250615-M-s_Hertogenbosch-F-Gabriel_Diallo-Zizou_Bergs,1
20250616-M-Halle-R32-Daniel_Altmaier-Daniil_Medvedev,2
20250617-M-Queens_Club-R32-Adam_Walton-Carlos_Alcaraz,2
20250618-M-Halle-R16-Quentin_Halys-Daniil_Medvedev,2
20250619-M-Halle-R16-Jannik_Sinner-Alexander_Bublik,2
20250619-M-Queens_Club-R16-Gabriel_Diallo-Jiri_Lehecka,2
20250619-M-Queens_Club-R16-Jaume_Munar-Carlos_Alcaraz,2
20250620-M-Queens_Club-QF-Arthur_Rinderknech-Carlos_Alcaraz,2
20250621-M-Halle-SF-Alexander_Zverev-Daniil_Medvedev,2
20250621-M-Queens_Club-SF-Roberto_Bautista_Agut-Carlos_Alcaraz,2
20250622-M-Halle-F-Alexander_Bublik-Daniil_Medvedev,1
20250623-M-Eastbourne-R32-Zizou_Bergs-Joao_Fonseca,2
20250627-M-Eastbourne-R16-Taylor_Fritz-Joao_Fonseca,1
20250628-M-Mallorca-F-Tallon_Griekspoor-Corentin_Moutet,1
20250630-M-Wimbledon-R128-Alexander_Zverev-Arthur_Rinderknech,2
20250630-M-Wimbledon-R128-Alexei_Popyrin-Arthur_Fery,2
20250630-M-Wimbledon-R128-Ethan_Quinn-Henry_Searle,1
20250630-M-Wimbledon-R128-Fabio_Fognini-Carlos_Alcaraz,2
20250630-M-Wimbledon-R128-Giovanni_Mpetshi_Perricard-Taylor_Fritz,2
20250630-M-Wimbledon-R128-Kamil_Majchrzak-Matteo_Berrettini,1
20250630-M-Wimbledon-R128-Leandro_Riedi-Oliver_Tarvet,2
20250630-M-Wimbledon-R128-Nicolas_Jarry-Holger_Rune,1
20250630-M-Wimbledon-R128-Nuno_Borges-Francisco_Cerundolo,1
20250701-M-Wimbledon-R128-Alexandre_Muller-Novak_Djokovic,2
20250701-M-Wimbledon-R128-Jannik_Sinner-Luca_Nardi,1
20250701-M-Wimbledon-R128-Jesper_De_Jong-Christopher_Eubanks,1
20250702-M-Wimbledon-R64-Gabriel_Diallo-Taylor_Fritz,2
20250702-M-Wimbledon-R64-Jenson_Brooksby-Joao_Fonseca,2
20250702-M-Wimbledon-R64-Kamil_Majchrzak-Ethan_Quinn,1
20250703-M-Wimbledon-R64-Jannik_Sinner-Aleksandar_Vukic,1
20250704-M-Wimbledon-R32-Alejandro_Davidovich_Fokina-Taylor_Fritz,2
20250704-M-Wimbledon-R32-Kamil_Majchrzak-Arthur_Rinderknech,1
20250705-M-Wimbledon-R32-Jannik_Sinner-Pedro_Martinez,1
20250705-M-Wimbledon-R32-Lorenzo_Sonego-Brandon_Nakashima,1
20250705-M-Wimbledon-R32-Novak_Djokovic-Miomir_Kecmanovic,1
20250706-M-Wimbledon-R16-Taylor_Fritz-Jordan_Thompson,1
20250707-M-Wimbledon-R16-Grigor_Dimitrov-Jannik_Sinner,1
20250707-M-Wimbledon-R16-Marin_Cilic-Flavio_Cobolli,2
20250707-M-Wimbledon-R16-Novak_Djokovic-Alex_De_Minaur,1
20250708-M-Wimbledon-QF-Taylor_Fritz-Karen_Khachanov,1
20250709-M-Wimbledon-QF-Ben_Shelton-Jannik_Sinner,2
20250709-M-Wimbledon-QF-Novak_Djokovic-Flavio_Cobolli,1
20250711-M-Wimbledon-SF-Novak_Djokovic-Jannik_Sinner,2
20250711-M-Wimbledon-SF-Taylor_Fritz-Carlos_Alcaraz,2
20250713-M-Wimbledon-F-Carlos_Alcaraz-Jannik_Sinner,2
20250713-M-Wimbledon_Juniors-F-Ivan_Ivanov-Ronit_Karki,1
20250714-M-Bastad-R32-Jesper_De_Jong-William_Rejchtman_Vinciguerra,1
20250716-M-Bastad-R16-Andrea_Pellegrino-Tallon_Griekspoor,2
20250717-M-Gstaad-R16-Alexander_Bublik-Alexander_Shevchenko,1
20250718-M-Bastad-QF-Jesper_De_Jong-Tallon_Griekspoor,1
20250718-M-Gstaad-QF-Alexander_Bublik-Francisco_Comesana,1
20250719-M-Gstaad-SF-Alexander_Bublik-Arthur_Cazaux,1
20250719-M-Gstaad-SF-Juan_Manuel_Cerundolo-Ignacio_Buse,1
20250720-M-Gstaad-F-Alexander_Bublik-Juan_Manuel_Cerundolo,1
20250721-M-Washington-R64-Yoshihito_Nishioka-Jenson_Brooksby,1
20250722-M-Washington-R32-Ben_Shelton-Mackenzie_Mcdonald,1
20250722-M-Washington-R32-Lorenzo_Musetti-Cameron_Norrie,2
20250723-M-Washington-R32-Reilly_Opelka-Daniil_Medvedev,2
20250725-M-Kitzbuhel-SF-Alexander_Bublik-Botic_Van_De_Zandschulp,1
20250726-M-Kitzbuhel-F-Alexander_Bublik-Arthur_Cazaux,1
20250727-M-Canada_Masters-R128-Nicolas_Arseneault-Valentin_Royer,1
20250727-M-Washington-F-Alex_De_Minaur-Alejandro_Davidovich_Fokina,1
20250728-M-Canada_Masters-R128-Dan_Martin-Jaume_Munar,2
20250729-M-Canada_Masters-R64-Lorenzo_Musetti-James_Duckworth,1
20250729-M-Canada_Masters-R64-Roman_Safiullin-Casper_Ruud,2
20250730-M-Canada_Masters-R32-Francisco_Comesana-Alex_De_Minaur,2
20250731-M-Canada_Masters-R32-Alexandre_Muller-Holger_Rune,2
20250801-M-Canada_Masters-R32-Arthur_Fils-Jiri_Lehecka,2
20250801-M-Canada_Masters-R32-Gabriel_Diallo-Taylor_Fritz,2
20250801-M-Canada_Masters-R32-Jakub_Mensik-Alejandro_Davidovich_Fokina,2
20250802-M-Canada_Masters-R16-Casper_Ruud-Karen_Khachanov,2
20250803-M-Hagen_CH-F-Yannick_Hanfmann-Guy_Den_Ouden,1
20250804-M-Cincinnati_Masters-R16-Francisco_Comesana-Andrey_Rublev,2
20250805-M-Canada_Masters-QF-Ben_Shelton-Alex_De_Minaur,1
20250805-M-Canada_Masters-QF-Taylor_Fritz-Andrey_Rublev,1
20250807-M-Canada_Masters-F-Ben_Shelton-Karen_Khachanov,1
20250809-M-Cincinnati-R64-Joao_Fonseca-Alejandro_Davidovich_Fokina,1
20250809-M-Cincinnati_Masters-R64-Jannik_Sinner-Daniel_Elahi_Galan,1
20250810-M-Cincinnati_Masters-R64-Reilly_Opelka-Alex_De_Minaur,1
20250812-M-Cincinnati_Masters-R32-Gabriel_Diallo-Jannik_Sinner,2
20250812-M-Cincinnati_Masters-R32-Hamad_Medjedovic-Carlos_Alcaraz,2
20250813-M-Cincinnati_Masters-R16-Adrian_Mannarino-Jannik_Sinner,2
20250814-M-Cincinnati_Masters-QF-Jannik_Sinner-Felix_Auger_Aliassime,1
20250814-M-Cincinnati_Masters-R16-Carlos_Alcaraz-Luca_Nardi,1
20250818-M-Cincinnati_Masters-F-Jannik_Sinner-Carlos_Alcaraz,2
20250823-M-Winston_Salem-F-Marton_Fucsovics-Botic_Van_De_Zandschulp,1
20250824-M-US_Open-R128-Adrian_Mannarino-Tallon_Griekspoor,1
20250824-M-US_Open-R128-Benjamin_Bonzi-Daniil_Medvedev,1
20250824-M-US_Open-R128-Jesper_De_Jong-Brandon_Nakashima,2
20250824-M-US_Open-R128-Novak_Djokovic-Learner_Tien,1
20250824-M-US_Open-R128-Taylor_Fritz-Emilio_Nava,1
20250825-M-US_Open-R128-Martin_Damm-Darwin_Blanch,1
20250826-M-US_Open-R128-Daniel_Altmaier-Hamad_Medjedovic,1
20250826-M-US_Open-R128-Jannik_Sinner-Vit_Kopriva,1
20250826-M-US_Open-R128-Reilly_Opelka-Carlos_Alcaraz,2
20250827-M-US_Open-R64-Casper_Ruud-Raphael_Collignon,2
20250827-M-US_Open-R64-Joao_Fonseca-Tomas_Machac,2
20250827-M-US_Open-R64-Zachary_Svajda-Novak_Djokovic,2
20250828-M-US_Open-R64-Carlos_Alcaraz-Mattia_Bellucci,1
20250828-M-US_Open-R64-Jannik_Sinner-Alexei_Popyrin,1
20250829-M-US_Open-R32-Carlos_Alcaraz-Luciano_Darderi,1
20250829-M-US_Open-R32-Denis_Shapovalov-Jannik_Sinner,2
20250830-M-US_Open-R32-Lorenzo_Musetti-Flavio_Cobolli,1
20250831-M-Porto_CH-F-Guy_Den_Ouden-Gilles_Arnaud_Bailly,1
20250831-M-US_Open-R16-Novak_Djokovic-Jan_Lennard_Struff,1
20250901-M-US_Open-R16-Alexander_Bublik-Jannik_Sinner,2
20250901-M-US_Open-R16-Taylor_Fritz-Tomas_Machac,1
20250902-M-US_Open-QF-Jiri_Lehecka-Carlos_Alcaraz,2
20250902-M-US_Open-QF-Novak_Djokovic-Taylor_Fritz,1
20250903-M-US_Open-QF-Felix_Auger_Aliassime-Alex_De_Minaur,1
20250903-M-US_Open-QF-Jannik_Sinner-Lorenzo_Musetti,1
20250905-M-US_Open-SF-Novak_Djokovic-Carlos_Alcaraz,2
20250906-M-US_Open-SF-Jannik_Sinner-Felix_Auger_Aliassime,1
20250907-M-US_Open-F-Jannik_Sinner-Carlos_Alcaraz,2
20250912-M-Davis_Cup_Qualifiers-RR-Francisco_Cerundolo-Botic_Van_De_Zandschulp,1
20250912-M-Davis_Cup_Qualifiers-RR-Jesper_De_Jong-Tomas_Martin_Etcheverry,2
20250913-M-Davis_Cup_Qualifiers-RR-Alex_De_Minaur-Raphael_Collignon,2
20250913-M-Davis_Cup_Qualifiers-RR-Francisco_Comesana-Jesper_De_Jong,2
20250920-M-Chengdu-R16-Dino_Prizmic-Lorenzo_Musetti,2
20250920-M-Hangzhou-R16-Yibing_Wu-Sebastian_Korda,1
20250922-M-Chengdu-SF-Lorenzo_Musetti-Alexander_Shevchenko,1
20250922-M-Hangzhou-SF-Yibing_Wu-Alexander_Bublik,2
20250923-M-Chengdu-F-Alejandro_Tabilo-Lorenzo_Musetti,1
20250925-M-Beijing-R32-Marin_Cilic-Jannik_Sinner,2
20250925-M-Tokyo-R32-Sebastian_Baez-Carlos_Alcaraz,2
20250926-M-Tokyo-R16-Casper_Ruud-Matteo_Berrettini,1
20250927-M-Tokyo-R16-Carlos_Alcaraz-Zizou_Bergs,1
20250928-M-Beijing-QF-Daniil_Medvedev-Alexander_Zverev,1
20250928-M-Tokyo-QF-Brandon_Nakashima-Carlos_Alcaraz,2
20250928-M-Tokyo-QF-Casper_Ruud-Aleksandar_Vukic,1
20250929-M-Tokyo-SF-Casper_Ruud-Carlos_Alcaraz,2
20250929-M-Tokyo-SF-Taylor_Fritz-Jenson_Brooksby,1
20250930-M-Beijing-SF-Jannik_Sinner-Alex_De_Minaur,1
20250930-M-Tokyo-F-Taylor_Fritz-Carlos_Alcaraz,2
20251001-M-Beijing-F-Learner_Tien-Jannik_Sinner,2
20251002-M-Shanghai_Masters-R128-Jesper_De_Jong-Yi_Zhou,1
20251003-M-Shanghai_Masters-R64-Novak_Djokovic-Marin_Cilic,1
20251004-M-Shanghai_Masters-R64-Francisco_Comesana-Lorenzo_Musetti,2
20251005-M-Shanghai_Masters-R32-Tallon_Griekspoor-Jannik_Sinner,1
20251005-M-Shanghai_Masters-R32-Taylor_Fritz-Giovanni_Mpetshi_Perricard,2
20251010-M-Shanghai_Masters-QF-Alex_De_Minaur-Daniil_Medvedev,2
20251011-M-Shanghai_Masters-SF-Valentin_Vacherot-Novak_Djokovic,1
20251012-M-Shanghai_Masters-F-Valentin_Vacherot-Arthur_Rinderknech,1
20251013-M-Almaty-R32-Corentin_Moutet-Bernard_Tomic,1
20251013-M-Stockholm-R32-Tallon_Griekspoor-Jacob_Fearnley,2
20251014-M-Almaty-R32-Brandon_Nakashima-Hamad_Medjedovic,1
20251014-M-Brussels-R32-Botic_Van_De_Zandschulp-Joao_Fonseca,1
20251014-M-Hersonnisos_CH-R32-Harry_Wendelken-Michael_Geerts,1
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,2
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,2
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,2
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,2
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,1
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,2
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,1
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,1
20251019-M-Hersonissos_CH-F-Maxim_Mrva-Harry_Wendelken,2
20251019-M-Stockholm-F-Casper_Ruud-Ugo_Humbert,1
20251021-M-Basel-R32-Giovanni_Mpetshi_Perricard-Joao_Fonseca,2
20251022-M-Vienna-R32-Daniel_Altmaier-Jannik_Sinner,2
20251023-M-Vienna-R16-Flavio_Cobolli-Jannik_Sinner,2
20251023-M-Vienna-R16-Francisco_Cerundolo-Alexander_Bublik,2
20251024-M-Vienna-QF-Alex_De_Minaur-Matteo_Berrettini,1
20251024-M-Vienna-QF-Alexander_Bublik-Jannik_Sinner,2
20251025-M-Basel-SF-Jaume_Munar-Joao_Fonseca,2
20251025-M-Vienna-SF-Jannik_Sinner-Alex_De_Minaur,1
20251026-M-Basel-F-Joao_Fonseca-Alejandro_Davidovich_Fokina,1
20251026-M-Vienna-F-Alexander_Zverev-Jannik_Sinner,2
20251027-M-Paris_Masters-R64-Arthur_Cazaux-Luciano_Darderi,1
20251028-M-Paris_Masters-R32-Cameron_Norrie-Carlos_Alcaraz,1
20251028-M-Paris_Masters-R64-Jaume_Munar-Daniil_Medvedev,2
20251029-M-Paris_Masters-R32-Alejandro_Davidovich_Fokina-Arthur_Cazaux,1
20251030-M-Paris_Masters-R16-Jannik_Sinner-Francisco_Cerundolo,1
20251030-M-Paris_Masters-R16-Valentin_Vacherot-Cameron_Norrie,1
20251031-M-Paris_Masters-QF-Ben_Shelton-Jannik_Sinner,2
20251031-M-Paris_Masters-QF-Valentin_Vacherot-Felix_Auger_Aliassime,2
20251101-M-Paris_Masters-SF-Alexander_Zverev-Jannik_Sinner,2
20251102-M-Athens-R32-Sebastian_Korda-Alexei_Popyrin,1
20251102-M-Athens-R32-Stefanos_Sakellaridis-Nuno_Borges,2
20251102-M-Paris_Masters-F-Felix_Auger_Aliassime-Jannik_Sinner,2
20251103-M-Metz-R32-Jan_Choinski-Lorenzo_Sonego,2
20251104-M-Athens-R16-Alejandro_Tabilo-Novak_Djokovic,2
20251105-M-Metz-R16-Moez_Echargui-Learner_Tien,2
20251106-M-Athens-QF-Alexandre_Muller-Lorenzo_Musetti,2
20251107-M-Athens-SF-Novak_Djokovic-Yannick_Hanfmann,1
20251107-M-Athens-SF-Sebastian_Korda-Lorenzo_Musetti,2
20251107-M-Lima_CH-QF-Marcelo_Tomas_Barrios_Vera-Juan_Bautista_Torres,1
20251108-M-Athens-F-Novak_Djokovic-Lorenzo_Musetti,1
20251110-M-Tour_Finals-RR-Taylor_Fritz-Lorenzo_Musetti,1
20251111-M-Tour_Finals-RR-Alex_De_Minaur-Lorenzo_Musetti,2
20251112-M-Tour_Finals-RR-Jannik_Sinner-Alexander_Zverev,1
20251113-M-Tour_Finals-RR-Carlos_Alcaraz-Lorenzo_Musetti,1
20251114-M-Tour_Finals-RR-Taylor_Fritz-Alex_De_Minaur,2
20251115-M-Tour_Finals-SF-Alex_De_Minaur-Jannik_Sinner,2
20251115-M-Tour_Finals-SF-Carlos_Alcaraz-Felix_Auger_Aliassime,1
20251116-M-Tour_Finals-F-Carlos_Alcaraz-Jannik_Sinner,2
20251121-M-Davis_Cup_Finals-RR-Flavio_Cobolli-Zizou_Bergs,1
20251121-M-NCAA_Individual_Finals-QF-Michael_Zheng-Ozan_Baris,1
20251123-M-Davis_Cup_Finals-RR-Jaume_Munar-Flavio_Cobolli,2
20251123-M-Davis_Cup_Finals-RR-Matteo_Berrettini-Pablo_Carreno_Busta,1
20251214-M-Dutch_Championships-F-Jesper_De_Jong-Daniel_De_Jonge,1
20251217-M-NextGen_Finals-RR-Dino_Prizmic-Nishesh_Basavareddy,2
20251217-M-NextGen_Finals-RR-Rafael_Jodar-Learner_Tien,1
20251219-M-NextGen_Finals-RR-Nishesh_Basavareddy-Justin_Engel,1
20251221-M-NextGen_Finals-F-Alexander_Blockx-Learner_Tien,2
20260102-M-United_Cup-RR-Jaume_Munar-Sebastian_Baez,2
20260102-M-United_Cup-RR-Stefanos_Tsitsipas-Shintaro_Mochizuki,1
20260103-M-United_Cup-RR-Casper_Ruud-Alex_De_Minaur,1
20260104-M-Brisbane-R32-Camilo_Ugo_Carabelli-Learner_Tien,2
20260104-M-Hong_Kong-R32-Marin_Cilic-Adrian_Mannarino,1
20260104-M-United_Cup-RR-Alexander_Zverev-Tallon_Griekspoor,1
20260105-M-Brisbane-R32-Marton_Fucsovics-Daniil_Medvedev,2
20260105-M-United_Cup-RR-Hubert_Hurkacz-Alexander_Zverev,1
20260106-M-Brisbane-R32-Giovanni_Mpetshi_Perricard-Tommy_Paul,1
20260106-M-United_Cup-RR-Jakub_Mensik-Alex_De_Minaur,2
20260107-M-Brisbane-R16-Daniil_Medvedev-Frances_Tiafoe,1
20260107-M-Hong_Kong-R16-Lorenzo_Musetti-Tomas_Martin_Etcheverry,1
20260107-M-United_Cup-RR-Hubert_Hurkacz-Tallon_Griekspoor,1
20260108-M-Brisbane-R16-Quentin_Halys-Brandon_Nakashima,2
20260108-M-United_Cup-QF-Jakub_Mensik-Zizou_Bergs,2
20260109-M-Bengaluru_CH-SF-Timofey_Skatov-Harold_Mayot,1
20260109-M-Brisbane-QF-Kamil_Majchrzak-Daniil_Medvedev,2
20260109-M-Canberra_CH-F-Rafael_Jodar-Alexander_Blockx,2
20260109-M-United_Cup-QF-Hubert_Hurkacz-Alex_De_Minaur,2
20260110-M-Brisbane-SF-Alex_Michelsen-Daniil_Medvedev,2
20260110-M-United_Cup-SF-Taylor_Fritz-Hubert_Hurkacz,2
20260111-M-Brisbane-F-Brandon_Nakashima-Daniil_Medvedev,2
20260111-M-Hong_Kong-F-Alexander_Bublik-Lorenzo_Musetti,1
20260111-M-United_Cup-F-Hubert_Hurkacz-Stan_Wawrinka,1
20260113-M-Adelaide-R32-Ethan_Quinn-Marton_Fucsovics,2
20260115-M-Adelaide-QF-Ugo_Humbert-Alexander_Shevchenko,1
20260115-M-Australian_Open-Q3-Lukas_Klein-Michael_Zheng,2
20260118-M-Australian_Open-R128-Jenson_Brooksby-Alexander_Bublik,2
20260118-M-Australian_Open-R128-Miomir_Kecmanovic-Tomas_Martin_Etcheverry,2
20260119-M-Australian_Open-R128-Brandon_Nakashima-Botic_Van_De_Zandschulp,2
20260119-M-Australian_Open-R128-Jesper_De_Jong-Daniil_Medvedev,2
20260119-M-Australian_Open-R128-Learner_Tien-Marcos_Giron,1
20260119-M-Australian_Open-R128-Rinky_Hijikata-Adrian_Mannarino,1
20260119-M-Australian_Open-R128-Stan_Wawrinka-Laslo_Djere,1
20260120-M-Australian_Open-R128-Hubert_Hurkacz-Zizou_Bergs,1
20260120-M-Australian_Open-R128-Jannik_Sinner-Hugo_Gaston,1
20260121-M-Australian_Open-R64-Alexander_Shevchenko-Learner_Tien,2
20260121-M-Australian_Open-R64-Hamad_Medjedovic-Alex_De_Minaur,2
20260122-M-Australian_Open-R64-Casper_Ruud-Jaume_Munar,1
20260122-M-Australian_Open-R64-Hubert_Hurkacz-Ethan_Quinn,2
20260122-M-Australian_Open-R64-Jannik_Sinner-James_Duckworth,1
20260122-M-Australian_Open-R64-Stefanos_Tsitsipas-Tomas_Machac,2
20260123-M-Australian_Open-R32-Alex_De_Minaur-Frances_Tiafoe,1
20260123-M-Australian_Open-R32-Corentin_Moutet-Carlos_Alcaraz,2
20260123-M-Australian_Open-R32-Learner_Tien-Nuno_Borges,1
20260124-M-Australian_Open-R32-Ethan_Quinn-Jakub_Mensik,2
20260124-M-Australian_Open-R32-Jannik_Sinner-Eliot_Spizzirri,1
20260124-M-Australian_Open-R32-Novak_Djokovic-Botic_Van_De_Zandschulp,1
20260124-M-Itajai_CH-SF-Thiago_Seyboth_Wild-Alex_Barrena,1
20260125-M-Australian_Open-R16-Daniil_Medvedev-Learner_Tien,2
20260125-M-Australian_Open-R32-Alex_De_Minaur-Alexander_Bublik,1
20260126-M-Australian_Open-R16-Jannik_Sinner-Luciano_Darderi,1
20260126-M-Australian_Open-R16-Taylor_Fritz-Lorenzo_Musetti,2
20260127-M-Australian_Open-QF-Alexander_Zverev-Learner_Tien,1
20260127-M-Australian_Open-QF-Carlos_Alcaraz-Alex_De_Minaur,1
20260128-M-Australian_Open-QF-Jannik_Sinner-Ben_Shelton,1
20260128-M-Australian_Open-QF-Novak_Djokovic-Lorenzo_Musetti,1
20260130-M-Australian_Open-SF-Alexander_Zverev-Carlos_Alcaraz,2
20260130-M-Australian_Open-SF-Jannik_Sinner-Novak_Djokovic,2
20260131-M-Australian_Open_Juniors-SF-Ryo_Tabata-Ziga_Sesko,2
20260201-M-Australian_Open-F-Novak_Djokovic-Carlos_Alcaraz,2
20260201-M-Australian_Open_Juniors-F-Ziga_Sesko-Keaton_Hance,1
20260202-M-Montpellier-R32-Pedro_Martinez-Adrian_Mannarino,2
20260203-M-Montpellier-R32-Martin_Damm-Hubert_Hurkacz,1
20260203-M-Montpellier-R32-Valentin_Royer-Arthur_Fils,2
20260204-M-Montpellier-R32-Aleksandar_Kovacevic-Moise_Kouame,1
20260205-M-Montpellier-R16-Pablo_Carreno_Busta-Tallon_Griekspoor,2
20260205-M-Montpellier-R16-Ugo_Blanchet-Arthur_Fils,2
20260207-M-Davis_Cup_Qualifiers-RR-Dhakshineswar_Suresh-Jesper_De_Jong,1
20260207-M-Davis_Cup_Qualifiers-RR-Guy_Den_Ouden-Sumit_Nagal,1
20260208-M-Davis_Cup_Qualifiers-RR-Guy_Den_Ouden-Dhakshineswar_Suresh,2
20260208-M-Davis_Cup_Qualifiers-RR-Jesper_De_Jong-Sumit_Nagal,1
20260209-M-Rotterdam-R32-Luka_Pavlovic-Botic_Van_De_Zandschulp,2
20260209-M-Rotterdam-R32-Nicolai_Budkov_Kjaer-Jaume_Munar,2
20260209-M-Rotterdam-R32-Roberto_Bautista_Agut-Cameron_Norrie,2
20260209-M-Rotterdam-R32-Ugo_Humbert-Daniil_Medvedev,1
20260209-M-Rotterdam-R32-Valentin_Royer-Christopher_Oconnell,2
20260210-M-Dallas-R32-Rafael_Jodar-Denis_Shapovalov,2
20260210-M-Rotterdam-R32-Arthur_Fils-Alex_De_Minaur,2
20260211-M-Buenos_Aires-R16-Alejandro_Tabilo-Joao_Fonseca,1
20260211-M-Rotterdam-R32-Hubert_Hurkacz-Alexander_Bublik,2
20260211-M-Rotterdam-R32-Marton_Fucsovics-Guy_Den_Ouden,2
20260211-M-Rotterdam-R32-Stan_Wawrinka-Thijs_Boogaard,1
20260211-M-Rotterdam-R32-Stefanos_Tsitsipas-Arthur_Rinderknech,1
20260212-M-Rotterdam-R16-Hamad_Medjedovic-Felix_Auger_Aliassime,2
20260213-M-Rotterdam-QF-Botic_Van_De_Zandschulp-Alex_De_Minaur,2
20260213-M-Rotterdam-QF-Felix_Auger_Aliassime-Tallon_Griekspoor,1
20260213-M-Rotterdam-QF-Jaume_Munar-Alexander_Bublik,2
20260214-M-Rotterdam-SF-Felix_Auger_Aliassime-Alexander_Bublik,1
20260214-M-Rotterdam-SF-Ugo_Humbert-Alex_De_Minaur,2
20260215-M-Rotterdam-F-Alex_De_Minaur-Felix_Auger_Aliassime,1
20260216-M-Doha-R32-Mubarak_Shannan_Zayid-Alexei_Popyrin,2
20260217-M-Rio_de_Janeiro-R32-Thiago_Monteiro-Joao_Fonseca,2
20260218-M-Delray_Beach-R16-Casper_Ruud-Marcos_Giron,1
20260218-M-Doha-R16-Stefanos_Tsitsipas-Daniil_Medvedev,1
20260219-M-Doha-QF-Carlos_Alcaraz-Karen_Khachanov,1
20260219-M-Doha-QF-Jakub_Mensik-Jannik_Sinner,1
20260219-M-Doha-QF-Stefanos_Tsitsipas-Andrey_Rublev,2
20260220-M-Rio_de_Janeiro-QF-Juan_Manuel_Cerundolo-Vit_Kopriva,2
20260221-M-Doha-F-Arthur_Fils-Carlos_Alcaraz,2
20260223-M-Acapulco-R32-Rafael_Jodar-Cameron_Norrie,1
20260224-M-Dubai-R32-Daniil_Medvedev-Juncheng_Shang,1
20260224-M-Dubai-R32-Jakub_Mensik-Hubert_Hurkacz,1
20260224-M-Dubai-R32-Ugo_Humbert-Stefanos_Tsitsipas,1
